x	y	z
0.26016911864280700684	-0.51846069097518920898	0.0080168126150965690613
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.78882479667663574219	0.4770794212818145752	0.077128127217292785645
0.6051629185676574707	-0.35277163982391357422	-0.055284760892391204834
0.82516455650329589844	0.35788100957870483398	-0.039359316229820251465
0.93625640869140625	-0.31468740105628967285	0.071383304893970489502
0.84543299674987792969	0.27637442946434020996	-0.056886907666921615601
0.73954081535339355469	0.20785918831825256348	-0.093216635286808013916
0.61673736572265625	-0.69659960269927978516	-0.081285610795021057129
0.64580291509628295898	-0.051730073988437652588	0.070889145135879516602
0.45535463094711303711	0.30699989199638366699	-0.05737927556037902832
0.88051652908325195312	0.18139685690402984619	0.053536381572484970093
0.25157251954078674316	-0.48086562752723693848	0.080908752977848052979
0.58390533924102783203	-0.41433402895927429199	-0.094493493437767028809
0.78882479667663574219	0.4770794212818145752	0.077128127217292785645
0.3979968726634979248	-0.40634962916374206543	-0.058067061007022857666
0.88586580753326416016	0.41732856631278991699	0.073532596230506896973
0.26016911864280700684	-0.51846069097518920898	0.0080168126150965690613
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.6051629185676574707	-0.35277163982391357422	-0.055284760892391204834
0.82516455650329589844	0.35788100957870483398	-0.039359316229820251465
0.84543299674987792969	0.27637442946434020996	-0.056886907666921615601
0.73954081535339355469	0.20785918831825256348	-0.093216635286808013916
0.72413218021392822266	0.40600225329399108887	-0.085195951163768768311
0.64580291509628295898	-0.051730073988437652588	0.070889145135879516602
0.25157251954078674316	-0.48086562752723693848	0.080908752977848052979
0.45535463094711303711	0.30699989199638366699	-0.05737927556037902832
0.74401140213012695312	0.21955123543739318848	-0.09000933915376663208
0.065324582159519195557	-0.63615471124649047852	-0.046406105160713195801
0.26016911864280700684	-0.51846069097518920898	0.0080168126150965690613
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.78882479667663574219	0.4770794212818145752	0.077128127217292785645
0.81788080930709838867	-0.47677272558212280273	-0.074717640876770019531
0.82516455650329589844	0.35788100957870483398	-0.039359316229820251465
0.84543299674987792969	0.27637442946434020996	-0.056886907666921615601
0.73954081535339355469	0.20785918831825256348	-0.093216635286808013916
0.50759488344192504883	-0.57332414388656616211	-0.06690070033073425293
0.64580291509628295898	-0.051730073988437652588	0.070889145135879516602
0.25157251954078674316	-0.48086562752723693848	0.080908752977848052979
0.45535463094711303711	0.30699989199638366699	-0.05737927556037902832
0.26016911864280700684	-0.51846069097518920898	0.0080168126150965690613
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.78882479667663574219	0.4770794212818145752	0.077128127217292785645
0.84543299674987792969	0.27637442946434020996	-0.056886907666921615601
0.73954081535339355469	0.20785918831825256348	-0.093216635286808013916
0.50759488344192504883	-0.57332414388656616211	-0.06690070033073425293
0.64580291509628295898	-0.051730073988437652588	0.070889145135879516602
0.25157251954078674316	-0.48086562752723693848	0.080908752977848052979
0.45535463094711303711	0.30699989199638366699	-0.05737927556037902832
0.83590406179428100586	0.37274390459060668945	-0.073268331587314605713
0.26016911864280700684	-0.51846069097518920898	0.0080168126150965690613
0.35448163747787475586	0.24527747929096221924	-0.081059381365776062012
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.78882479667663574219	0.4770794212818145752	0.077128127217292785645
-0.016385363414883613586	-0.043885014951229095459	-0.04383772239089012146
0.61047905683517456055	0.26477003097534179688	-0.029119091108441352844
0.35562080144882202148	-0.52309262752532958984	0.028074175119400024414
0.8892834782600402832	0.41416114568710327148	0.051900815218687057495
0.45307785272598266602	-0.41208672523498535156	-0.028429552912712097168
0.83590406179428100586	0.37274390459060668945	-0.073268331587314605713
0.45921266078948974609	-0.41621187329292297363	0.052936702966690063477
0.77583914995193481445	-0.46597263216972351074	-0.047616742551326751709
0.65935939550399780273	0.20424541831016540527	0.064854316413402557373
0.45535463094711303711	0.30699989199638366699	-0.05737927556037902832
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.48865795135498046875	-0.62036210298538208008	-0.035070408135652542114
0.52051281929016113281	0.22347527742385864258	-0.057917907834053039551
0.48677358031272888184	0.55062127113342285156	0.057171482592821121216
0.73613637685775756836	0.28110107779502868652	0.055370926856994628906
0.24188858270645141602	-0.49730160832405090332	0.0726032257080078125
0.56404882669448852539	-0.54260832071304321289	0.085707776248455047607
0.79952752590179443359	0.12352877110242843628	0.033156909048557281494
0.85164546966552734375	-0.52356076240539550781	-0.014089917764067649841
0.64463526010513305664	0.56620001792907714844	0.060347005724906921387
0.83832383155822753906	-0.5279070734977722168	-0.067928209900856018066
0.39413735270500183105	0.72655123472213745117	0.0041743889451026916504
0.60748589038848876953	0.39103549718856811523	0.017773574218153953552
0.34603220224380493164	0.47502660751342773438	0.094025656580924987793
0.65586090087890625	-0.71625727415084838867	0.084146581590175628662
0.16055859625339508057	-0.40214425325393676758	0.069100268185138702393
0.64658623933792114258	0.10296616703271865845	0.072088316082954406738
0.70620143413543701172	-0.22908343374729156494	0.067697927355766296387
0.71586549282073974609	0.33339613676071166992	0.041779700666666030884
0.64580291509628295898	-0.051730073988437652588	0.070889145135879516602
0.97157168388366699219	0.21693924069404602051	0.036630913615226745605
0.45307785272598266602	-0.41208672523498535156	-0.028429552912712097168
0.5914643406867980957	-0.087797455489635467529	-0.094463214278221130371
0.26965150237083435059	-0.3967889249324798584	-0.088508464395999908447
0.63222843408584594727	-0.29566812515258789062	0.05170604214072227478
0.57442569732666015625	-0.7292461395263671875	-0.041225850582122802734
0.47186553478240966797	-0.85431873798370361328	0.093493983149528503418
0.52516955137252807617	0.5935828089714050293	0.0052347038872539997101
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.58078205585479736328	0.13676889240741729736	-0.028642253950238227844
0.87131851911544799805	-0.050329644232988357544	-0.081050254404544830322
0.73214089870452880859	-0.28345391154289245605	0.031414516270160675049
0.89285796880722045898	0.23295883834362030029	-0.025343189015984535217
0.58916467428207397461	-0.20805844664573669434	0.0034651334863156080246
0.028986105695366859436	0.50000208616256713867	-0.0016020321054384112358
0.51059514284133911133	0.52285265922546386719	0.043394375592470169067
0.49429011344909667969	0.72320377826690673828	-0.097306586802005767822
0.60220801830291748047	0.35677793622016906738	-0.069152422249317169189
0.42255249619483947754	-0.66229301691055297852	-0.028088565915822982788
0.55016273260116577148	0.3124516606330871582	0.0921804085373878479
0.49618324637413024902	-0.32131054997444152832	-0.025090264156460762024
0.80223107337951660156	-0.24092347919940948486	-0.054372858256101608276
0.68417125940322875977	-0.71504938602447509766	0.030445765703916549683
0.35719418525695800781	0.38836494088172912598	-0.085901491343975067139
0.74712890386581420898	-0.20036520063877105713	0.021114539355039596558
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
0.51927787065505981445	-0.21405850350856781006	-0.024368204176425933838
0.92470711469650268555	-0.29996407032012939453	0.088644318282604217529
0.58777248859405517578	0.72901731729507446289	0.053866643458604812622
0.51718115806579589844	0.0053419931791722774506	0.075160942971706390381
0.29211080074310302734	0.64081412553787231445	0.034565739333629608154
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
0.70620143413543701172	-0.22908343374729156494	0.067697927355766296387
0.91452431678771972656	-0.29998028278350830078	0.096895687282085418701
0.49977084994316101074	0.42617723345756530762	0.086698830127716064453
0.71586549282073974609	0.33339613676071166992	0.041779700666666030884
0.97157168388366699219	0.21693924069404602051	0.036630913615226745605
0.45307785272598266602	-0.41208672523498535156	-0.028429552912712097168
0.60673749446868896484	0.056585591286420822144	0.006710615009069442749
0.43096908926963806152	0.79579168558120727539	0.054975330829620361328
0.7742545008659362793	0.27389997243881225586	-0.082504957914352416992
0.50540494918823242188	0.84461653232574462891	0.049250632524490356445
0.56410545110702514648	-0.75510728359222412109	0.092775493860244750977
0.68034303188323974609	0.13943716883659362793	-0.07442057877779006958
0.71784168481826782227	-0.057734880596399307251	-0.098990678787231445312
0.26366364955902099609	0.49126979708671569824	0.057091735303401947021
0.46523395180702209473	0.46695670485496520996	-0.040926858782768249512
0.43432140350341796875	-0.17720741033554077148	-0.090109504759311676025
0.44570505619049072266	0.79999452829360961914	-0.060962684452533721924
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
0.93662780523300170898	-0.27980852127075195312	-0.032974403351545333862
0.70620143413543701172	-0.22908343374729156494	0.067697927355766296387
0.71586549282073974609	0.33339613676071166992	0.041779700666666030884
0.97157168388366699219	0.21693924069404602051	0.036630913615226745605
0.66653770208358764648	-0.21863628923892974854	0.070621021091938018799
0.45307785272598266602	-0.41208672523498535156	-0.028429552912712097168
0.65380966663360595703	-0.2431627810001373291	0.017163483425974845886
0.13872386515140533447	0.12653332948684692383	0.067794285714626312256
0.44339549541473388672	0.43258649110794067383	0.049193840473890304565
0.73163533210754394531	0.66628664731979370117	0.029765509068965911865
0.67128539085388183594	0.24990080296993255615	0.047489427030086517334
0.78259450197219848633	0.4310512244701385498	-0.04878452792763710022
0.49807980656623840332	0.7662118077278137207	0.075641468167304992676
0.87309461832046508789	0.010866582393646240234	0.057359732687473297119
0.58980309963226318359	0.39015990495681762695	0.087402589619159698486
0.44306799769401550293	-0.89383959770202636719	-0.029497306793928146362
0.4626051783561706543	0.18766832351684570312	-0.015126989223062992096
0.74990516901016235352	-0.070674471557140350342	0.030791232362389564514
0.68984192609786987305	-0.0045090182684361934662	0.081873156130313873291
0.76356971263885498047	0.078371576964855194092	0.00072432920569553971291
0.39680975675582885742	-0.63763672113418579102	0.090622588992118835449
0.52445584535598754883	0.13724799454212188721	-0.082828462123870849609
0.26366364955902099609	0.49126979708671569824	0.057091735303401947021
0.56273168325424194336	0.065316699445247650146	0.071088425815105438232
0.75970304012298583984	-0.13523717224597930908	0.04869060218334197998
0.89781755208969116211	-0.42665696144104003906	-0.074336744844913482666
0.50700956583023071289	0.21696604788303375244	-0.075026869773864746094
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
0.70620143413543701172	-0.22908343374729156494	0.067697927355766296387
0.67814373970031738281	0.31582823395729064941	0.039578169584274291992
0.67128539085388183594	0.24990080296993255615	0.047489427030086517334
0.30110457539558410645	-0.43459287285804748535	-0.090819463133811950684
0.97157168388366699219	0.21693924069404602051	0.036630913615226745605
0.66653770208358764648	-0.21863628923892974854	0.070621021091938018799
0.45307785272598266602	-0.41208672523498535156	-0.028429552912712097168
0.65380966663360595703	-0.2431627810001373291	0.017163483425974845886
0.13872386515140533447	0.12653332948684692383	0.067794285714626312256
0.44339549541473388672	0.43258649110794067383	0.049193840473890304565
0.73163533210754394531	0.66628664731979370117	0.029765509068965911865
0.51265788078308105469	0.24622167646884918213	-0.047833882272243499756
0.78259450197219848633	0.4310512244701385498	-0.04878452792763710022
0.53414237499237060547	0.4574254155158996582	0.086808472871780395508
0.62197852134704589844	-0.185810089111328125	-0.021897042170166969299
0.49807980656623840332	0.7662118077278137207	0.075641468167304992676
0.87309461832046508789	0.010866582393646240234	0.057359732687473297119
0.4771327972412109375	-0.18796427547931671143	0.09142062067985534668
0.58980309963226318359	0.39015990495681762695	0.087402589619159698486
0.64240986108779907227	0.38927260041236877441	-0.018187390640377998352
0.44306799769401550293	-0.89383959770202636719	-0.029497306793928146362
0.74990516901016235352	-0.070674471557140350342	0.030791232362389564514
0.68984192609786987305	-0.0045090182684361934662	0.081873156130313873291
0.76356971263885498047	0.078371576964855194092	0.00072432920569553971291
0.39680975675582885742	-0.63763672113418579102	0.090622588992118835449
0.52445584535598754883	0.13724799454212188721	-0.082828462123870849609
0.26366364955902099609	0.49126979708671569824	0.057091735303401947021
0.56273168325424194336	0.065316699445247650146	0.071088425815105438232
0.75970304012298583984	-0.13523717224597930908	0.04869060218334197998
0.42596727609634399414	0.38130673766136169434	0.060786187648773193359
0.89781755208969116211	-0.42665696144104003906	-0.074336744844913482666
0.66494947671890258789	0.16361637413501739502	-0.078565210103988647461
0.50700956583023071289	0.21696604788303375244	-0.075026869773864746094
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
0.70620143413543701172	-0.22908343374729156494	0.067697927355766296387
0.66583216190338134766	0.20126126706600189209	0.077007561922073364258
0.49977084994316101074	0.42617723345756530762	0.086698830127716064453
0.67128539085388183594	0.24990080296993255615	0.047489427030086517334
0.71586549282073974609	0.33339613676071166992	0.041779700666666030884
0.97157168388366699219	0.21693924069404602051	0.036630913615226745605
0.45307785272598266602	-0.41208672523498535156	-0.028429552912712097168
0.9781131744384765625	0.091220855712890625	0.010818088427186012268
0.13872386515140533447	0.12653332948684692383	0.067794285714626312256
0.64262694120407104492	-0.065969005227088928223	0.057557672262191772461
0.44339549541473388672	0.43258649110794067383	0.049193840473890304565
0.66965407133102416992	0.32416251301765441895	0.062319979071617126465
0.51265788078308105469	0.24622167646884918213	-0.047833882272243499756
0.77026236057281494141	0.44341126084327697754	-0.05858082696795463562
0.93206179141998291016	0.35145226120948791504	-0.049823466688394546509
0.62197852134704589844	-0.185810089111328125	-0.021897042170166969299
0.49807980656623840332	0.7662118077278137207	0.075641468167304992676
0.87309461832046508789	0.010866582393646240234	0.057359732687473297119
0.4771327972412109375	-0.18796427547931671143	0.09142062067985534668
0.58980309963226318359	0.39015990495681762695	0.087402589619159698486
0.64240986108779907227	0.38927260041236877441	-0.018187390640377998352
0.44306799769401550293	-0.89383959770202636719	-0.029497306793928146362
0.74990516901016235352	-0.070674471557140350342	0.030791232362389564514
0.36735248565673828125	-0.70502173900604248047	0.080267094075679779053
0.68984192609786987305	-0.0045090182684361934662	0.081873156130313873291
0.49672716856002807617	0.23541791737079620361	0.055094297975301742554
0.26366364955902099609	0.49126979708671569824	0.057091735303401947021
0.56273168325424194336	0.065316699445247650146	0.071088425815105438232
0.92217707633972167969	-0.20954072475433349609	0.071580946445465087891
0.42596727609634399414	0.38130673766136169434	0.060786187648773193359
0.66494947671890258789	0.16361637413501739502	-0.078565210103988647461
0.50700956583023071289	0.21696604788303375244	-0.075026869773864746094
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
-0.37518876791000366211	-0.70322448015213012695	-0.062968194484710693359
0.70620143413543701172	-0.22908343374729156494	0.067697927355766296387
0.69444763660430908203	-0.23369897902011871338	-0.063779421150684356689
0.8404903411865234375	0.40685996413230895996	0.078218504786491394043
0.61463242769241333008	0.63016277551651000977	-0.039658572524785995483
-0.10422638058662414551	-0.98752009868621826172	-0.060163140296936035156
0.60737770795822143555	0.12124672532081604004	-0.046246789395809173584
0.65453869104385375977	0.43162193894386291504	-0.00340091693215072155
0.90052992105484008789	0.2306178361177444458	0.088958904147148132324
0.71840876340866088867	-0.679752349853515625	-0.021472521126270294189
0.81528711318969726562	-0.38691508769989013672	0.039492264389991760254
0.83686155080795288086	0.22303190827369689941	-0.006564942188560962677
0.8646068572998046875	0.19305537641048431396	0.032598044723272323608
0.42382234334945678711	0.44183227419853210449	0.074597686529159545898
0.53801953792572021484	0.3262431025505065918	0.063080400228500366211
0.56534165143966674805	-0.006361377425491809845	-0.084808006882667541504
0.6151993870735168457	-0.14276556670665740967	-0.047201637178659439087
0.52450609207153320312	0.62967538833618164062	-0.086595736443996429443
0.86300706863403320312	0.40753161907196044922	0.055972650647163391113
0.53976023197174072266	-0.82036060094833374023	-0.046742621809244155884
0.50247991085052490234	-0.55880159139633178711	0.040763381868600845337
0.67128539085388183594	0.24990080296993255615	0.047489427030086517334
0.64688676595687866211	0.18279561400413513184	-0.039074912667274475098
0.65223497152328491211	0.36208680272102355957	0.03457995876669883728
0.51265788078308105469	0.24622167646884918213	-0.047833882272243499756
0.69968283176422119141	-0.45529860258102416992	-0.038778182119131088257
0.53147941827774047852	-0.048233594745397567749	-0.0027068338822573423386
0.5454871058464050293	0.089327298104763031006	0.00081698637222871184349
0.60276561975479125977	0.25206506252288818359	-0.060016926378011703491
0.93206179141998291016	0.35145226120948791504	-0.049823466688394546509
0.75447940826416015625	0.3838316798210144043	-0.016357194632291793823
0.33976858854293823242	-0.72961795330047607422	0.024321317672729492188
0.68244522809982299805	-0.13526442646980285645	-0.063202992081642150879
0.35854011774063110352	-0.55435705184936523438	0.074570104479789733887
0.62197852134704589844	-0.185810089111328125	-0.021897042170166969299
0.047685034573078155518	-0.84381258487701416016	-0.00065232790075242519379
0.35325309634208679199	0.77095061540603637695	0.030812686309218406677
0.51194602251052856445	-0.12265407294034957886	0.091832734644412994385
0.69829851388931274414	0.18839564919471740723	-0.029623765498399734497
0.68925678730010986328	-0.029852507635951042175	0.072660833597183227539
0.36477619409561157227	-0.41664254665374755859	-0.069180265069007873535
0.26242241263389587402	-0.15675626695156097412	0.083798356354236602783
0.44648799300193786621	0.2706457972526550293	-0.090212434530258178711
0.61682111024856567383	0.23736459016799926758	-0.050414323806762695312
0.73676300048828125	-0.50738960504531860352	-0.016973052173852920532
0.66494947671890258789	0.16361637413501739502	-0.078565210103988647461
0.50700956583023071289	0.21696604788303375244	-0.075026869773864746094
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
0.80190837383270263672	0.16792233288288116455	0.055208340287208557129
-0.37518876791000366211	-0.70322448015213012695	-0.062968194484710693359
0.60737770795822143555	0.12124672532081604004	-0.046246789395809173584
0.70620143413543701172	-0.22908343374729156494	0.067697927355766296387
0.34391224384307861328	0.49290126562118530273	-0.03568388521671295166
-0.054972033947706222534	-0.64070397615432739258	0.010733484290540218353
0.00021740532247349619865	-0.69388449192047119141	0.030679300427436828613
0.23950879275798797607	-0.47467565536499023438	0.0012500906595960259438
0.49449402093887329102	-0.029068086296319961548	-0.073906190693378448486
0.69444763660430908203	-0.23369897902011871338	-0.063779421150684356689
0.61463242769241333008	0.63016277551651000977	-0.039658572524785995483
0.67128539085388183594	0.24990080296993255615	0.047489427030086517334
0.87427371740341186523	0.22358588874340057373	0.0030647150706499814987
0.8404903411865234375	0.40685996413230895996	0.078218504786491394043
0.90052992105484008789	0.2306178361177444458	0.088958904147148132324
0.71840876340866088867	-0.679752349853515625	-0.021472521126270294189
0.81528711318969726562	-0.38691508769989013672	0.039492264389991760254
0.82552832365036010742	0.54437750577926635742	-0.0042893756181001663208
0.8646068572998046875	0.19305537641048431396	0.032598044723272323608
0.84554380178451538086	0.51271897554397583008	0.099136263132095336914
0.42382234334945678711	0.44183227419853210449	0.074597686529159545898
0.6151993870735168457	-0.14276556670665740967	-0.047201637178659439087
0.52450609207153320312	0.62967538833618164062	-0.086595736443996429443
0.72831189632415771484	-0.35448133945465087891	-0.036299336701631546021
0.86300706863403320312	0.40753161907196044922	0.055972650647163391113
0.53976023197174072266	-0.82036060094833374023	-0.046742621809244155884
0.68469166755676269531	-0.2299766242504119873	-0.06297327578067779541
0.99416106939315795898	-0.033661890774965286255	0.053419925272464752197
0.71714258193969726562	0.11649084091186523438	-0.087889812886714935303
0.5454871058464050293	0.089327298104763031006	0.00081698637222871184349
0.51265788078308105469	0.24622167646884918213	-0.047833882272243499756
0.63956338167190551758	-0.4967937171459197998	0.080526210367679595947
0.60276561975479125977	0.25206506252288818359	-0.060016926378011703491
0.93206179141998291016	0.35145226120948791504	-0.049823466688394546509
0.75447940826416015625	0.3838316798210144043	-0.016357194632291793823
0.7531032562255859375	-0.48899954557418823242	-0.041396312415599822998
0.68244522809982299805	-0.13526442646980285645	-0.063202992081642150879
0.62197852134704589844	-0.185810089111328125	-0.021897042170166969299
0.047685034573078155518	-0.84381258487701416016	-0.00065232790075242519379
0.35325309634208679199	0.77095061540603637695	0.030812686309218406677
0.88496643304824829102	0.4416955113410949707	0.036327116191387176514
0.92485976219177246094	0.21911366283893585205	-0.023562282323837280273
0.76237982511520385742	-0.20245993137359619141	0.032632157206535339355
0.68925678730010986328	-0.029852507635951042175	0.072660833597183227539
0.36477619409561157227	-0.41664254665374755859	-0.069180265069007873535
0.57367980480194091797	-0.72539401054382324219	0.094327189028263092041
0.5048478245735168457	-0.3647498786449432373	0.073256805539131164551
0.44648799300193786621	0.2706457972526550293	-0.090212434530258178711
0.43041536211967468262	0.28284916281700134277	0.040584281086921691895
0.61682111024856567383	0.23736459016799926758	-0.050414323806762695312
0.73676300048828125	-0.50738960504531860352	-0.016973052173852920532
0.50700956583023071289	0.21696604788303375244	-0.075026869773864746094
0.50923782587051391602	0.21012134850025177002	-0.095322623848915100098
0.66494947671890258789	0.16361637413501739502	-0.078565210103988647461
0.80190837383270263672	0.16792233288288116455	0.055208340287208557129
-0.37518876791000366211	-0.70322448015213012695	-0.062968194484710693359
0.93831878900527954102	0.25721290707588195801	0.089775569736957550049
0.80923646688461303711	0.032244168221950531006	-0.095867983996868133545
0.56907433271408081055	0.16196502745151519775	0.0065163942053914070129
0.17052602767944335938	-0.92163789272308349609	0.040655370801687240601
-0.029945997521281242371	-0.82532292604446411133	-0.060661390423774719238
0.63106656074523925781	0.43918234109878540039	-0.014549341052770614624
0.73859173059463500977	0.31776037812232971191	0.062648244202136993408
0.63908487558364868164	0.31983524560928344727	-0.041881922632455825806
0.70510554313659667969	-0.2321157306432723999	-0.094763621687889099121
0.77679574489593505859	0.59073907136917114258	-0.059091292321681976318
0.2713731229305267334	-0.28170424699783325195	-0.079009674489498138428
0.79976105690002441406	-0.090185947716236114502	0.0320912972092628479
0.67097270488739013672	-0.73194748163223266602	0.038794159889221191406
0.4101390838623046875	0.78640764951705932617	0.068041846156120300293
0.63412588834762573242	0.64461398124694824219	-0.092236086726188659668
0.38482469320297241211	-0.91877949237823486328	-0.087538331747055053711
0.58622598648071289062	-0.1743596196174621582	-0.027900651097297668457
